customer_id,rating,rating_date,movie_id,release_year,title,rating_year,set,release_era,avg_rating_of_similar_customers,number_of_similar_customers,rating_x_era_avg
1017144,2,2004-01-01,10041,1982,Cat People,2004,validation,70s and 80s,3.25,4.0,3.261954261954262
2087152,4,2003-09-27,10041,1982,Cat People,2003,training,70s and 80s,2.857142857142857,7.0,4.0
1663216,3,2002-06-14,10111,1965,Sons of Katie Elder,2002,training,<1970,3.6666666666666665,6.0,3.0
2648502,4,2003-07-10,10111,1965,Sons of Katie Elder,2003,training,<1970,4.333333333333333,6.0,5.0
1222878,4,2004-09-30,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,6.0,3.261954261954262
683427,4,2004-01-16,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.5555555555555554,9.0,3.0
1163123,4,2004-02-11,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.428571428571429,7.0,5.0
800136,3,2003-02-13,10111,1965,Sons of Katie Elder,2003,training,<1970,3.6666666666666665,9.0,3.0
2127755,5,2004-03-17,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.3333333333333335,6.0,3.261954261954262
1035499,5,2004-11-28,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.3333333333333335,6.0,3.261954261954262
2251582,4,2004-02-05,10111,1965,Sons of Katie Elder,2004,validation,<1970,1.0,1.0,3.261954261954262
1080197,1,2003-09-07,10111,1965,Sons of Katie Elder,2003,training,<1970,2.0,2.0,3.261954261954262
493587,4,2004-10-05,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,7.0,3.261954261954262
1302842,4,2003-09-30,10111,1965,Sons of Katie Elder,2003,training,<1970,3.3333333333333335,6.0,3.5
1194759,5,2004-11-05,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,16.0,3.261954261954262
2478643,2,2003-01-23,10111,1965,Sons of Katie Elder,2003,training,<1970,3.261954261954262,0.0,3.261954261954262
1410683,3,2002-05-01,10111,1965,Sons of Katie Elder,2002,training,<1970,3.6,5.0,2.5
83366,5,2004-10-17,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.3333333333333335,6.0,3.261954261954262
343555,4,2004-10-11,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.4285714285714284,7.0,3.261954261954262
681107,1,2004-12-26,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.8,5.0,3.261954261954262
1527706,4,2003-10-26,10111,1965,Sons of Katie Elder,2003,training,<1970,4.0,5.0,4.0
2603700,4,2001-08-22,10111,1965,Sons of Katie Elder,2001,training,<1970,4.0,10.0,4.0
2512828,1,2004-02-22,10111,1965,Sons of Katie Elder,2004,validation,<1970,2.3333333333333335,3.0,3.261954261954262
697045,2,2003-12-14,10111,1965,Sons of Katie Elder,2003,training,<1970,3.261954261954262,0.0,3.261954261954262
2482831,4,2003-10-15,10111,1965,Sons of Katie Elder,2003,training,<1970,3.6666666666666665,9.0,3.5
252054,2,2003-10-21,10111,1965,Sons of Katie Elder,2003,training,<1970,4.0,1.0,3.261954261954262
240869,3,2004-09-04,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.6666666666666665,6.0,3.261954261954262
1337153,3,2004-09-08,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,4.0,3.261954261954262
514787,3,2004-03-12,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,10.0,3.261954261954262
758052,3,2004-01-23,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
2452906,5,2003-06-17,10111,1965,Sons of Katie Elder,2003,training,<1970,4.142857142857143,7.0,4.5
62753,3,2004-08-13,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.6666666666666665,6.0,3.261954261954262
2555117,4,2004-12-20,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,6.0,3.261954261954262
1936110,3,2003-03-07,10111,1965,Sons of Katie Elder,2003,training,<1970,3.7142857142857144,14.0,3.0
2094877,5,2003-11-30,10111,1965,Sons of Katie Elder,2003,training,<1970,4.2,5.0,3.261954261954262
1951157,5,2003-08-17,10111,1965,Sons of Katie Elder,2003,training,<1970,4.5,4.0,5.0
1439770,3,2004-08-27,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,1.0,3.261954261954262
813424,3,2004-10-10,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1135948,5,2002-07-06,10111,1965,Sons of Katie Elder,2002,training,<1970,3.6666666666666665,9.0,3.0
149575,5,2004-10-28,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.6,5.0,3.261954261954262
1873315,5,2004-03-12,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.8,10.0,3.261954261954262
2191370,5,2004-10-08,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.125,8.0,3.261954261954262
1494821,4,2004-10-21,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.6,10.0,3.261954261954262
1852784,3,2004-12-22,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,6.0,3.261954261954262
2278186,4,2001-11-22,10111,1965,Sons of Katie Elder,2001,training,<1970,4.125,8.0,3.261954261954262
2012052,3,2004-02-18,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.727272727272727,11.0,3.261954261954262
1641753,4,2003-10-26,10111,1965,Sons of Katie Elder,2003,training,<1970,4.0,3.0,3.261954261954262
202619,5,2003-10-21,10111,1965,Sons of Katie Elder,2003,training,<1970,3.6666666666666665,6.0,3.261954261954262
1018465,4,2004-05-14,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.7777777777777777,9.0,3.261954261954262
1526640,3,2004-12-06,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
424418,4,2004-12-13,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.75,4.0,5.0
25049,1,2004-04-21,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.0,3.0,3.261954261954262
2343409,4,2003-12-09,10111,1965,Sons of Katie Elder,2003,training,<1970,3.75,4.0,3.261954261954262
184888,3,2002-05-18,10111,1965,Sons of Katie Elder,2002,training,<1970,4.222222222222222,9.0,4.0
2109093,4,2003-10-17,10111,1965,Sons of Katie Elder,2003,training,<1970,3.0,2.0,3.261954261954262
2425662,1,2004-11-08,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1983528,2,2004-01-19,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1583078,3,2004-02-24,10111,1965,Sons of Katie Elder,2004,validation,<1970,1.6666666666666667,3.0,3.261954261954262
2553056,4,2003-01-14,10111,1965,Sons of Katie Elder,2003,training,<1970,4.0,5.0,4.0
2139217,3,2004-11-08,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.25,8.0,3.261954261954262
680045,5,2004-01-21,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,4.0,3.261954261954262
220944,5,2004-02-10,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
901269,3,2002-08-29,10111,1965,Sons of Katie Elder,2002,training,<1970,3.6,10.0,3.0
314656,5,2003-08-27,10111,1965,Sons of Katie Elder,2003,training,<1970,4.333333333333333,6.0,5.0
1742931,2,2003-12-05,10111,1965,Sons of Katie Elder,2003,training,<1970,3.8,5.0,3.261954261954262
2642403,5,2004-08-13,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.6,5.0,3.261954261954262
1674496,4,2004-03-09,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,2.0,3.261954261954262
1534444,2,2004-01-19,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.6666666666666665,6.0,3.261954261954262
1945863,3,2004-10-26,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1137851,5,2004-09-23,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1122711,3,2004-07-05,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.75,4.0,3.261954261954262
2446249,3,2004-09-22,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1181649,3,2004-01-16,10111,1965,Sons of Katie Elder,2004,validation,<1970,1.0,1.0,3.261954261954262
1832243,3,2004-11-11,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.6666666666666665,6.0,3.261954261954262
2315012,1,2004-02-16,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1642316,4,2004-11-04,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.5,2.0,3.261954261954262
2598477,3,2004-08-23,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.333333333333333,3.0,3.261954261954262
885386,5,2004-10-13,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.9,10.0,3.261954261954262
1547747,5,2004-06-24,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.142857142857143,7.0,3.261954261954262
2267335,2,2003-12-18,10111,1965,Sons of Katie Elder,2003,training,<1970,3.261954261954262,0.0,3.261954261954262
1044034,3,2004-11-20,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.3333333333333335,6.0,3.261954261954262
1925605,5,2004-08-18,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.5,2.0,1.0
1105686,5,2004-12-31,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.6,5.0,3.261954261954262
867800,5,2004-05-07,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.6,5.0,3.261954261954262
121229,3,2004-09-12,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.7777777777777777,9.0,3.261954261954262
1696358,3,2004-01-15,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.875,8.0,3.0
1267805,3,2002-05-20,10111,1965,Sons of Katie Elder,2002,training,<1970,4.0,7.0,3.0
510103,4,2001-11-01,10111,1965,Sons of Katie Elder,2001,training,<1970,4.333333333333333,3.0,3.261954261954262
1352912,1,2004-08-13,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.3333333333333335,3.0,3.261954261954262
1918750,3,2004-06-25,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.6666666666666665,6.0,3.261954261954262
2361556,4,2004-09-07,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.857142857142857,7.0,4.0
459468,5,2004-08-04,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1440251,5,2004-08-23,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1790903,4,2004-03-05,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.6666666666666665,9.0,3.261954261954262
1940143,4,2004-08-10,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.333333333333333,3.0,3.261954261954262
1112565,4,2004-08-24,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.261954261954262,0.0,4.0
586517,3,2004-11-03,10111,1965,Sons of Katie Elder,2004,validation,<1970,4.0,4.0,3.261954261954262
517188,3,2004-10-18,10111,1965,Sons of Katie Elder,2004,validation,<1970,3.7,10.0,3.261954261954262
510438,4,2002-12-24,10111,1965,Sons of Katie Elder,2002,training,<1970,4.2,5.0,4.5
335938,4,2003-01-26,10111,1965,Sons of Katie Elder,2003,training,<1970,3.6,10.0,3.5
1863499,3,2003-11-09,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.25,4.0,3.0
683427,3,2003-12-14,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.8333333333333335,6.0,3.0
2509293,1,2003-12-29,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.5,2.0,4.0
152583,3,2004-05-11,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.0,5.0,3.261954261954262
290916,3,2003-08-22,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.6666666666666665,3.0,3.261954261954262
1161725,5,2001-12-05,10403,1993,Amos & Andrew,2001,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2127755,2,2004-03-18,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,3.0,5.0,3.261954261954262
2251582,1,2004-04-27,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,3.0,3.0,3.261954261954262
1080197,1,2003-09-07,10403,1993,Amos & Andrew,2003,training,90s and 2000s,1.0,1.0,3.261954261954262
1997103,2,2003-09-04,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.25,4.0,4.0
1874239,4,2003-07-29,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.0,4.0,3.0
755320,3,2003-12-02,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,1.0,3.0
1734270,2,2002-06-19,10403,1993,Amos & Andrew,2002,training,90s and 2000s,1.5,2.0,3.261954261954262
1194759,3,2004-11-05,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,3.1666666666666665,6.0,3.261954261954262
1410683,2,2003-12-14,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,4.0,3.261954261954262
1193468,4,2003-11-12,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.5,2.0,3.261954261954262
780532,2,2002-04-18,10403,1993,Amos & Andrew,2002,training,90s and 2000s,3.261954261954262,0.0,4.0
1486636,3,2003-06-08,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,4.0,3.0
1571609,4,2003-08-21,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.75,4.0,4.0
1939029,1,2003-09-01,10403,1993,Amos & Andrew,2003,training,90s and 2000s,1.6666666666666667,3.0,3.261954261954262
514787,3,2004-03-12,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.3333333333333335,3.0,3.261954261954262
1401233,4,2004-10-07,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.0,1.0,1.0
1505821,2,2003-12-02,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.5,2.0,3.5
541376,3,2002-05-23,10403,1993,Amos & Andrew,2002,training,90s and 2000s,3.261954261954262,0.0,3.0
2094877,3,2003-10-02,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,1.0,3.261954261954262
881355,2,2003-04-27,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,2.0,4.0
1135948,3,2002-07-07,10403,1993,Amos & Andrew,2002,training,90s and 2000s,2.3333333333333335,3.0,3.261954261954262
149575,5,2004-10-28,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,3.0,2.0,3.261954261954262
2278186,3,2003-08-23,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,2.0,3.261954261954262
18907,3,2004-02-10,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.0,1.0,3.261954261954262
60706,2,2003-11-24,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,2.0,3.261954261954262
1018465,3,2004-05-18,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.8,5.0,3.261954261954262
1975589,3,2004-01-15,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.5,2.0,4.0
877394,1,2003-10-29,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,2.0,3.261954261954262
25049,1,2004-05-10,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,1.0,1.0,3.261954261954262
200734,4,2004-12-11,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,1.0,1.0,3.261954261954262
320939,3,2003-10-06,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.25,4.0,3.261954261954262
1663717,2,2003-07-28,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.25,4.0,2.0
1312066,1,2003-11-19,10403,1993,Amos & Andrew,2003,training,90s and 2000s,4.0,2.0,3.261954261954262
2464456,3,2004-03-13,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,3.0,2.0,3.0
1480900,3,2002-09-21,10403,1993,Amos & Andrew,2002,training,90s and 2000s,2.5,4.0,3.0
767904,4,2003-08-21,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,3.0,1.0
685687,2,2003-12-03,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,7.0,1.0
272280,1,2003-10-26,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.5,4.0,2.0
2167703,3,2004-01-15,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,3.0,3.0,3.261954261954262
1137851,4,2004-01-18,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,3.0,2.0,3.261954261954262
1249922,3,2003-11-06,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,6.0,3.261954261954262
1181649,1,2004-01-16,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.0,1.0,3.261954261954262
460500,2,2003-08-17,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.5,2.0,3.261954261954262
1528122,3,2004-04-18,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.75,4.0,3.261954261954262
2535512,2,2004-12-08,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.8333333333333335,6.0,3.261954261954262
1756840,3,2003-09-28,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.5,2.0,5.0
1722054,5,2003-08-26,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.0,1.0,3.261954261954262
2518678,1,2003-11-02,10403,1993,Amos & Andrew,2003,training,90s and 2000s,3.261954261954262,0.0,4.666666666666667
2274850,1,2004-01-01,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,1.0,2.0,3.261954261954262
1807774,3,2003-10-02,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.0,2.0,3.261954261954262
1696358,3,2003-12-01,10403,1993,Amos & Andrew,2003,training,90s and 2000s,2.6666666666666665,3.0,3.261954261954262
983674,3,2004-08-27,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
841955,3,2004-06-12,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.0,1.0,3.261954261954262
1918750,2,2004-02-08,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,2.3333333333333335,3.0,3.261954261954262
702103,3,2004-02-05,10403,1993,Amos & Andrew,2004,validation,90s and 2000s,3.25,4.0,3.261954261954262
705603,5,2003-08-31,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.5,2.0,4.0
767816,3,2004-08-11,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,5.0,1.0,3.261954261954262
2242958,4,2003-08-16,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,1.0,1.0,3.0
1123641,1,2003-06-12,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.3333333333333335,3.0,3.0
1489566,3,2004-02-07,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,2.3333333333333335,3.0,3.261954261954262
1430920,4,2004-10-22,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,3.75,4.0,3.261954261954262
522520,5,2004-05-01,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
479898,4,2004-09-10,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2482831,2,2004-12-01,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,3.0,2.0,3.261954261954262
706832,3,2004-03-24,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,3.261954261954262,0.0,3.5
1375430,3,2004-07-16,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,2.0,3.0,3.261954261954262
1793530,3,2003-11-10,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.4,5.0,3.0
1401233,1,2003-10-31,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
541376,3,2003-07-29,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.3333333333333335,3.0,3.0
2094877,2,2004-10-29,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,4.0,2.0,3.0
2555262,4,2004-07-05,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,4.0,2.0,3.261954261954262
9557,3,2004-04-16,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,3.0,1.0,3.261954261954262
1115828,5,2004-10-04,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
109285,3,2003-09-06,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1987190,4,2003-05-14,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.261954261954262,0.0,2.0
1988375,2,2004-04-21,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
1580943,4,2004-07-19,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,5.0,1.0,3.261954261954262
2642403,4,2004-04-21,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,3.0,2.0,3.261954261954262
685687,1,2003-06-24,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.5,2.0,2.0
2138831,5,2003-06-07,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.261954261954262,0.0,1.0
1476852,4,2004-03-19,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,5.0,1.0,3.261954261954262
1537383,4,2003-09-30,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,4.0,1.0,3.261954261954262
2185643,4,2004-07-24,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,3.6666666666666665,3.0,3.261954261954262
49718,5,2004-10-23,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
1756840,5,2003-12-14,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,2.5,2.0,3.0
2518678,4,2003-10-02,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.261954261954262,0.0,3.6666666666666665
1547173,5,2004-03-22,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,4.0,2.0,3.261954261954262
1266990,4,2004-12-23,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,3.75,4.0,3.261954261954262
437239,3,2003-02-12,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2003,training,90s and 2000s,3.5,2.0,3.261954261954262
718894,4,2004-01-06,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
209494,5,2004-01-18,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,5.0,1.0,3.261954261954262
1626347,3,2004-01-09,10903,1993,Mystery Science Theater 3000: The Brain That Wouldn't Die,2004,validation,90s and 2000s,4.0,2.0,3.261954261954262
716091,4,2003-10-02,12031,2002,Scotland,2003,training,90s and 2000s,3.0,4.0,3.261954261954262
1162007,4,2003-08-07,12031,2002,Scotland,2003,training,90s and 2000s,2.6666666666666665,3.0,3.261954261954262
1192830,1,2003-06-01,12031,2002,Scotland,2003,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1863499,2,2003-10-29,12031,2002,Scotland,2003,training,90s and 2000s,3.0,6.0,3.5
2213550,4,2004-04-30,12031,2002,Scotland,2004,validation,90s and 2000s,2.5454545454545454,11.0,3.261954261954262
1393236,2,2004-09-25,12031,2002,Scotland,2004,validation,90s and 2000s,5.0,2.0,3.261954261954262
683427,3,2003-12-05,12031,2002,Scotland,2003,training,90s and 2000s,2.6666666666666665,3.0,3.0
2414149,5,2003-11-11,12031,2002,Scotland,2003,training,90s and 2000s,3.5,2.0,3.261954261954262
1123641,3,2003-01-11,12031,2002,Scotland,2003,training,90s and 2000s,3.0,8.0,2.0
2468881,3,2004-06-29,12031,2002,Scotland,2004,validation,90s and 2000s,3.5,2.0,3.261954261954262
1055705,3,2004-07-22,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,2.0,4.0
778615,2,2002-12-18,12031,2002,Scotland,2002,training,90s and 2000s,3.0,2.0,2.5
1874239,2,2002-11-21,12031,2002,Scotland,2002,training,90s and 2000s,2.5,4.0,4.0
2205734,4,2004-06-25,12031,2002,Scotland,2004,validation,90s and 2000s,2.0,2.0,3.261954261954262
1648404,4,2004-12-27,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,1.0,3.261954261954262
2601604,2,2003-04-03,12031,2002,Scotland,2003,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1486636,3,2003-05-19,12031,2002,Scotland,2003,training,90s and 2000s,2.4,5.0,3.0
1707271,3,2004-09-12,12031,2002,Scotland,2004,validation,90s and 2000s,2.0,1.0,2.0
252054,3,2003-04-04,12031,2002,Scotland,2003,training,90s and 2000s,3.5,2.0,4.0
706832,4,2003-09-10,12031,2002,Scotland,2003,training,90s and 2000s,3.0,4.0,3.0
240869,2,2002-12-05,12031,2002,Scotland,2002,training,90s and 2000s,2.6666666666666665,3.0,3.261954261954262
1571609,4,2003-08-21,12031,2002,Scotland,2003,training,90s and 2000s,2.0,3.0,4.0
1755138,2,2004-08-17,12031,2002,Scotland,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
428750,5,2003-07-15,12031,2002,Scotland,2003,training,90s and 2000s,3.0,3.0,3.261954261954262
1131759,2,2004-10-26,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,6.0,3.0
1793530,3,2002-11-10,12031,2002,Scotland,2002,training,90s and 2000s,2.6,5.0,3.0
62753,2,2004-09-07,12031,2002,Scotland,2004,validation,90s and 2000s,3.25,4.0,3.261954261954262
1505821,4,2003-07-15,12031,2002,Scotland,2003,training,90s and 2000s,3.0,5.0,2.5
881355,4,2004-01-07,12031,2002,Scotland,2004,validation,90s and 2000s,2.5,6.0,3.3333333333333335
2261989,4,2004-11-20,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,1.0,3.261954261954262
965095,3,2004-12-30,12031,2002,Scotland,2004,validation,90s and 2000s,2.0,2.0,3.261954261954262
662832,2,2003-07-04,12031,2002,Scotland,2003,training,90s and 2000s,3.25,4.0,5.0
403620,4,2004-07-01,12031,2002,Scotland,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2555262,5,2004-10-16,12031,2002,Scotland,2004,validation,90s and 2000s,4.0,4.0,3.261954261954262
467083,2,2003-04-17,12031,2002,Scotland,2003,training,90s and 2000s,3.0,2.0,3.261954261954262
1579906,3,2004-07-22,12031,2002,Scotland,2004,validation,90s and 2000s,1.0,1.0,3.261954261954262
2000,3,2004-05-05,12031,2002,Scotland,2004,validation,90s and 2000s,3.4,5.0,3.261954261954262
200734,5,2004-12-11,12031,2002,Scotland,2004,validation,90s and 2000s,2.3333333333333335,3.0,3.261954261954262
